city,area,name,phone,address,meal,time,lat,lon
台北市,信義區,真有味鹽酥雞,02-2722-6505,台北市信義區吳興街583巷,"鹽酥雞,魷魚",18:00-01:00, NA, NA
台北市,信義區,北無雙拉麵,02-2767-0650,台北市信義區忠孝東路五段17號之1,"燒烤叉燒北無雙拉麵,燒烤叉燒白味噌雙拉麵,炸牡蠣",11:00-22:00, NA, NA
台北市,信義區,小黑人米苔目,02-8789-1209,台北市信義區忠孝東路五段236巷18號,"鹹米苔目冰,米苔目,二層肉,大腸頭",平日09:00-19:00賣完為止 假日09:00-17:00, NA, NA
台北市,信義區,90酒食歐風朝,02-8780-2997,台北市信義區忠孝東路五段236巷3弄33號,"法式紅酒醃田螺,油封烤鴨腿,法國料理",12:00-15:30 下午茶15:00-17:00 晚餐 18:00-22:30 每月第一、四個週日公休  每月第二、三個週日彈性公休, NA, NA
台北市,信義區,PRIMO,0917-545550,台北市信義區忠孝東路五段297號2樓,夜店喝酒,三五六22:30-04:30 四10:30-04:00, NA, NA
台北市,信義區,三千浦韓式小吃,02-8789-2697,台北市信義區忠孝東路五段372巷27弄77之2號,"炒馬湯麵,石鍋拌飯,海鮮煎餅",12:00-14:00 17:30-21:00, NA, NA
台北市,信義區,春一枝枝仔冰,02-2345-6617,台北市信義區忠孝東路五段372巷28弄3號,吃得到果粒的枝仔冰～水果變冰棒,09:00-18:00 六週日公休, NA, NA
台北市,信義區,小當家海鮮鍋物,02-8789-5783,台北市信義區忠孝東路五段396號B1,"波士頓龍蝦雙人套餐,活跳跳沙母雙人套餐",11:30-14:30 17:00-00:30, NA, NA
台北市,信義區,Arrow Tree亞羅珠麗,02-2723-8865,台北市信義區忠孝東路五段8號B1 (統一阪急百貨),"國王草莓塔,香蕉巧克力塔,皇家奶茶",11:00-21:30 五六11:00-22:00, NA, NA
台北市,信義區,MOMI&TOY'S 日式可麗餅,,台北市信義區忠孝東路五段8號B2F (統一阪急百貨),"起士提拉米蘇可麗餅,綜合野苺香草冰淇淋可麗餅",11:00-22:00, NA, NA
台北市,信義區,Patisserie ALEX法式甜點,02-2762-3236,台北市信義區忠孝東路四段553巷18號,"檸檬塔,馬卡龍,艾蜜莉亞,維納斯,美麗佳人",12:00-20:30, NA, NA
台北市,信義區,Phat餐廳 肥漢堡,02-2396-8296,台北市信義區忠孝東路四段553巷22弄2-1號,"Phat滋滋的花生醬牛肉堡,Phat到爆錶牛肉堡,去骨雞腿堡,香草冰淇淋",11:30-14:00 18:00-21:00 每月第一個週二公休, NA, NA
台北市,信義區,黑米Caf? Bistro,02-2768-1106,台北市信義區忠孝東路四段553巷22弄5號,"黑米墨魚燉飯,粉紅醬海鮮燉飯,蒜香脆薯",12:00-14:00 18:00-21:00 下午茶14:00-17:00,25.043356,121.563102
台北市,信義區,好滴咖啡,02-2764-8181,台北市信義區忠孝東路四段553巷26號,"牛肉起司三明治,香蕉派,草莓可拿滋",11:30-22:00, NA, NA
台北市,信義區,巫毒甜甜圈,02-2763-5593,台北市信義區忠孝東路四段553巷28號,"巫毒娃娃甜甜圈,楓糖培根甜甜圈,髒雪球,客製化甜甜圈蛋糕",24H, NA, NA
台北市,信義區,劉小龍麵食館,02-2765-4690,台北市信義區忠孝東路四段553巷2弄7號,"私房疙瘩(湯),排骨乾麵",10:00-15:00, NA, NA
台北市,信義區,七三茶堂,02-2766-7373,台北市信義區忠孝東路四段553巷46弄16號,"柚花窨,芋香乳酪法國麵包",12:00-20:00 五至日 12:00-21:00, NA, NA
台北市,信義區,嚐嚐見財麵,02-8787-2009,台北市信義區松山路217號,"雙醬麵,黑白切,骨仔肉湯",11:00-23:00, NA, NA
台北市,信義區,賈家哈爾濱千層蔥花大餅,02-2764-0319,台北市信義區松山路268號  (永春市場內),"蔥花大餅,雞蛋糕",10:00-13:30 15:00-19:30 週一公休, NA, NA
台北市,信義區,廖家甜不辣,,台北市信義區松山路457號 前,神出鬼沒的甜不辣,19:00-01:00, NA, NA
台北市,信義區,施家麻油腰花,02-2728-5112,台北市信義區松山路538-2號,"麻油雞,麻油腰花,滷肉飯,豬肝湯",11:00-23:30 隔週週一公休, NA, NA
台北市,信義區,Brown Sugar 黑糖餐廳,02-8780-1110,台北市信義區松仁路101號,"美酒佳餚爵士樂,音樂調酒",12:00-14:00午茶14:00-17:00晚18:00-20:30表演21:30-02:30, NA, NA
台北市,信義區,Izumi?,02-8780-5265,台北市信義區松仁路101號1樓,"加州捲,澄卷,火山捲,軟殼蟹加州捲,松露鮭魚披薩",12:00-15:00 18:00-24:00  週一公休, NA, NA
台北市,信義區,LAWRY'S勞瑞斯牛肋排餐廳,02-2729-8555,台北市信義區松仁路105號B1,"冰旋翡翠沙拉,熱麵包,煙燻鮭魚捲,焗烤龍蝦,10oz燒烤牛肋排",午餐一至五11:30-14:30六日11:00-15:00 晚餐日至四17:30-22:00五六17:30-23:00, NA, NA
台北市,信義區,竹村居酒屋,02-2720-7305,台北市信義區松仁路253巷1弄2號,"烤飯糰,烤雞皮,烤軟骨",17:00-01:00,25.0256294,121.5692742
台北市,信義區,L'atelier de Joel Robuchon,02-8729-2628,台北市信義區松仁路28號5樓 (貴婦百貨）,法國米其林美食套餐,11:30–22:30, NA, NA
台北市,信義區,Oyster Bar 生蠔吧,02-8729-2731,台北市信義區松仁路28號B2 (貴婦百貨）,"生蠔吧,全壘打生蠔盤",11:00-22:00 假日前夕11:00-22:30, NA, NA
台北市,信義區,食尚攝影棚  Cooking Studio,02-8729-2740,台北市信義區松仁路28號B2 (貴婦百貨）,法國主廚貼身廚藝教學,11:30 15:00 17:30 22:00 六日公休, NA, NA
台北市,信義區,金色三麥,02-8789-5911,台北市信義區松高路11號B1 (誠品信義),"生啤酒,燒啤酒蝦,啤酒火鍋,椒麻雞,德國豬腳",日至四11:00-24:00 五六11:00-01:00, NA, NA
台北市,信義區,Cloudy杯子蛋糕,02-2722-2586,台北市信義區松高路11號B2 (誠品信義),"藍苺女王杯子蛋糕,陽光香橙杯子蛋糕",11:00-22:00 每月最後一個週一公休, NA, NA
台北市,信義區,清真牛肉麵,02-2721-4771,台北市信義區松高路12號B2 (新光A8),580的頂級牛肉麵,日至四11:00-21:30五六11:00-22:00, NA, NA
台北市,信義區,德州鮮切牛排,02-2725-1030,台北市信義區松高路16號3樓 (微風松高),"豬肋排,火烤德州牛排",日至三 11:00-22:00 四至六 11:00-24:00, NA, NA
台北市,信義區,Pierre Marcolini 巧克力藝術沙龍,02-2722-0660,台北市信義區松高路19號2F (新光三越A4),"珠寶訂製巧克力,瑪歌皇后雙人套餐,愛麗絲夢遊仙境,洋果子",日至四11:00-21:00 五六11:00-22:00, NA, NA
台北市,信義區,妻家房,02-2720-5522,台北市信義區松高路19號B2F (新光三越A4),韓式石鍋拌飯,11:00-21:30, NA, NA
台北市,信義區,常旺熱炒,02-2761-1299,台北市信義區松隆路62號,"起士焗扇貝,味噌松阪豬肉,義式醬鮭魚",平日17:00-02:00 假日17:00-01:30, NA, NA
台北市,信義區,四四南村,02-2723-7937,台北市信義區松勤街54號,蜜朵麗冰淇淋,09:00-16:00 週一公休, NA, NA
台北市,信義區,Glam Air,02-8780-2334,台北市信義區松壽路11號 (新光三越A11 B1),"花朵棉花糖冰淇淋,彩虹棉花糖冰淇淋,烏雲棉花糖冰淇淋",11:00-21:30 例假日前一天 11:00-22:00, NA, NA
台北市,信義區,RAMA泰,02-7737-9990,台北市信義區松壽路12號10F (ATT 4 FUN),"招牌金袋子,烤泰國蝦,宮廷咖哩帝王蟹",一二四日10:00-01:00三五六10:00-03:00,25.03531,121.5660665
台北市,信義區,Stream Restaurant,02-7737-8858,台北市信義區松壽路12號10樓  (ATT 4FUN 10F),"棉花糖特調,Caipijito分子調酒,向日葵捲,紅粉知己串燒,美國隊長捲,瑪麗蓮夢露捲",11:30-03:00 五至日11:30-04:00, NA, NA
台北市,信義區,VAPiANO義式餐廳,02-2722-7111,台北市信義區松壽路12號10樓之2  (ATT 4FUN 10F),"義式蕃茄羅勒披薩,義式起司牛肉薄片",11:00-23:00, NA, NA
台北市,信義區,冰果甜心,02-7737-8788,台北市信義區松壽路12號4樓,"香橙乳酪+香草冰淇淋鐵鍋鬆餅,干貝和風鐵鍋鬆餅,野苺果鐵鍋鬆餅",11:00-22:00, NA, NA
台北市,信義區,燒丼株式會社,02-2758-0909,台北市信義區松壽路20號2樓 (華納威秀2F),"大野狼燒肉丼,黑醬醪雞腿丼",11:00-22:00, NA, NA
台北市,信義區,DAN RYAN'S,02-8780-9393,台北市信義區松壽路9號4樓 (信義新天地A9),"漢堡,洋蔥圈,紐西蘭菲力牛排,黑松露野菇燉飯",11:00-01:00, NA, NA
台北市,信義區,易家鯊魚麵,02-2727-1150,台北市信義區林口街1號,"鯊魚麵,涼麵,鯊魚湯",05:30-13:30 每月第二及四週的星期一公休, NA, NA
台北市,信義區,嘉義紅心粉圓,02-2727-2813,台北市信義區林口街42號,"紅心粉圓,雪片黑糖冰",夏天11:00-24:00 冬天15:00-24:00, NA, NA
台北市,信義區,林口街榕樹下肉圓,,台北市信義區林口街榕樹下肉圓,"肉圓,四神湯,油飯",-, NA, NA
台北市,信義區,紐澳良小廚,02-2722-7662,台北市信義區信義路五段150巷14弄16號,"楓糖鬆餅炸雞,法式貝涅方餅,菊苣咖啡歐蕾",11:30-22:00 五至日 09:00-22:00, NA, NA
台北市,信義區,101高空觀景餐廳,02-8101-0016,台北市信義區信義路五段7號85樓,全台最高景觀餐廳-享受高級料理,11:30-14:30 17:30-22:30, NA, NA
台北市,信義區,大方冰店,02-2726-0558,台北市信義區信義路六段99號,蜜芋頭,11:00-23:00, NA, NA
台北市,信義區,辣中間麻辣火鍋,02-2700-6057,台北市信義區信義路四段199巷18號,麻辣火鍋,一至五11:30-24:00 六日11:30-01:00, NA, NA
台北市,信義區,吉品海鮮餐廳,02-2700-3311,台北市信義區信義路四段236號2樓,"港式蘿蔔糕,招牌流沙包",11:30-14:30 17:30-21:30, NA, NA
台北市,信義區,Tavern運動餐廳,02-8780-0892,台北市信義區信義路四段415號,"起司墨西哥玉米片,竹籃烤雞餐",12:00-02:00,25.0332876,121.5592079
台北市,信義區,Honey Pig,02-2725-5757,台北市信義區信義路四段415號之3,"辣五花肉,韓式特調牛肉",24H, NA, NA
台北市,信義區,遇月全,02-2745-5959,台北市信義區基隆路一段147巷5弄44號,極品牛肉麵套餐,11:30-14:30 17:30-22:00 假日 11:30-22:00, NA, NA
台北市,信義區,騫Tumbler Canteen,02-8787-1633,台北市信義區基隆路一段149號1樓,"歐姆雷佐菠菜泥,超濃起司法式土司,百里香雞腿",11:00-22:00 週六09:00-22:00 週日公休, NA, NA
台北市,信義區,石膳日本石器料理,02-8780-2836,台北市信義區基隆路一段428號,"天皇御膳料理,日本相僕鍋,北海道大毛蟹",11:30-14:00 17:30-21:30, NA, NA
台北市,信義區,南村小吃店,02-8789-3628,台北市信義區莊敬路178巷12號,"手工麵條清蒸螃蟹,魯味,麻醬小黃瓜",11:00-14:00 17:00-24:00, NA, NA
台北市,信義區,元鍋涮涮鍋,02-2723-2111,台北市信義區莊敬路178巷6號,"涮涮鍋,招牌無骨牛小排,金莎花枝,鮮蚵煎蛋,滷味拼盤",10:00-24:00, NA, NA
台北市,信義區,框影咖啡,02-2758-6512,台北市信義區莊敬路214號2樓,"立體拉花咖啡,大理石乳酪蛋糕,南瓜口味磅蛋糕",11:00-21:00, NA, NA
台北市,信義區,陳根找茶,02-2725-3696,台北市信義區莊敬路391巷7號,"法乳魚肉,乳火餅,雪克冰咖啡,法乳火魚,乳培餅",06:00-12:00 假日06:30-13:00, NA, NA
台北市,信義區,同客餃子館,02-2722-5312,台北市信義區莊敬路406號,"韭黃鮮蝦水餃,泡菜炒飯",11:00-22:00 週日公休, NA, NA
台北市,信義區,寶島鹹粥,02-2732-9174,台北市信義區富陽街89號,"鹹粥,紅燒肉,炸豆腐",09:00-21:00, NA, NA
台北市,士林區,阿吉師壽司,0936-132578,台北市士林區士東路100號 (士東市場一樓88攤),"壽司,生魚片",平日10:30-17:00 假日10:30-18:00 週一公休, NA, NA
台北市,士林區,客家莊,02-2832-8779,台北市士林區士東路100號2樓 (士東市場2樓245攤),客家傳統湯圓,10:30-19:30 週一公休, NA, NA
台北市,士林區,韓貞味,0933-549183,台北市士林區士東路100號2樓 (士東市場二樓),"石鍋拌飯,海鮮煎餅",11:30-14:00 15:30-19:30  週一、四公休,25.1120683,121.5292934
台北市,士林區,寶飽家常便當,02-2834-4517,台北市士林區士東路100號2樓 (士東市場二樓),"松阪豬便當,炸白帶魚",07:00-14:00 週一、四公休, NA, NA
台北市,士林區,大溪沙茶滷味,02-2883-1319,台北市士林區大東路11-3號,"脆腸,甜不辣,鴨舌頭",平日17:30-00:30 假日17:00-01:00 隔週二公休, NA, NA
台北市,士林區,士林銅鑼燒,0920-050978,台北市士林區大東路16號之47(對面),"銅鑼燒,鬆餅捲",18:00-24:00 週一二公休, NA, NA
台北市,士林區,士林夜市熱炒攤 (100大美食),,台北市士林區大東路16號之8 (佐丹奴前),"客家小炒,炒蔭豉蚵,宮保雞丁,麻油腰花,炒羊肉,炒蚵仔",01:00-04:30, NA, NA
台北市,士林區,好朋友涼麵 (可素食),02-2881-1197,台北市士林區大南路31號,辣翻天涼麵,17:00-01:00, NA, NA
台北市,士林區,家鄉涼麵 (100大美食),02-2883-8021,台北市士林區大南路46號,"原味麻醬涼麵,泰式酸辣涼麵,麻辣涼麵,臭豆腐",16:00-01:00, NA, NA
台北市,士林區,鍋加鍋,02-2889-1319,台北市士林區大南路50號 (士林夜市廟口旁),鴨血臭豆腐,11:00-24:00, NA, NA
台北市,士林區,簡木瓜牛奶,0917-212393,台北市士林區大南路84號 (媽廟廟口左側),"紅蘿蔔汁,木瓜牛奶",夏12:30-24:00，冬14:00-23:30, NA, NA
台北市,士林區,Uncle Vince墨西哥雞肉捲,0910-078332,台北市士林區大南路84號 (媽廟廟口前方),墨西哥捲,18:00-24:00, NA, NA
台北市,士林區,越南祥記美食,0933-882763,台北市士林區小東街26號,"牛肉河粉,炸雲吞,越式排骨飯,酸辣海鮮湯",11:00-22:00, NA, NA
台北市,士林區,上海鍾家生煎包,02-8861-2713,台北市士林區小東街38號,"生煎包,肉包",平日14:00-23:30 假日14:00-24:00, NA, NA
台北市,士林區,雅朵義大利披薩屋,02-2874-3269,台北市士林區中山北路七段116號,義大利披薩,11:45-14:30 17:45-21:30 週一公休, NA, NA
台北市,士林區,七品食堂,02-2873-6855,台北市士林區中山北路七段141巷5號1樓,"單人版佛跳牆,鱸魚蛤蜊湯,招牌滷大腸,特製香腸",11:30-21:00 週二三公休, NA, NA
台北市,士林區,勝口味麵線,02-2876-2803,台北市士林區中山北路七段180號,大腸蚵仔麵線,平日07:00-20:30 假日07:00-17:00,25.124674,121.533047
台北市,士林區,福林穚阿伯豬血糕,,台北市士林區中山北路五段702號 (Ok便利商店旁),神出鬼沒阿伯夢幻豬血糕 冬天賣豬血糕夏天賣豆花,21:00-賣完為止 週日公休, NA, NA
台北市,士林區,smith & hsu,02-2838-1828,台北市士林區中山北路六段177號,三層英式下午茶SCONES,10:00-22:30, NA, NA
台北市,士林區,賴記傳統美食,02-2831-8368,台北市士林區中山北路六段241號,"芋頭米粉,溪蝦,骨仔肉,三層肉",11:00-02:00, NA, NA
台北市,士林區,茉莉漢堡,02-2871-4997,台北市士林區中山北路六段470號,"火腿起司,杏利蛋漢堡",08:00-22:30, NA, NA
台北市,士林區,SOFT軟糖咖啡,02-2883-2252,台北市士林區中正路213巷2號,冰淇淋糖酥,11:30-21:30, NA, NA
台北市,士林區,豐盛號,02-2880-1388,台北市士林區中正路223巷4號1樓,"肉蛋起士吐司,豐盛三明治,牧場鮮乳,牧場紅茶牛奶",07:00-11:30 假日08:00-12:30 售完為止 週日公休, NA, NA
台北市,士林區,榮華市場口臭豆腐,,台北市士林區中正路282號前,郭台銘的最愛士林臭豆腐,11:00-14:30 16:00-23:00 週二公休, NA, NA
台北市,士林區,榮華市場甜不辣及肉圓,,台北市士林區中正路282號前,"油粿,甜不辣",15:00-01:00, NA, NA
台北市,士林區,金馥記脆皮烤鴨,02-2881-5090,台北市士林區中正路395號,"脆皮烤鴨,三杯鴨骨",10:30-19:30 賣完為止, NA, NA
台北市,士林區,P&B Pizza Beers,02-2876-7676,台北市士林區天母北路4巷5號,"義式披薩,酥烤薯條,迷迭香麵包佐鮪魚沙拉",11:30-14:30  17:00-21:00, NA, NA
台北市,士林區,法蕾法式薄餅屋,02-2874-9922,台北市士林區天母西路5巷15號1樓,法式薄餅,11:00-21:00, NA, NA
台北市,士林區,金蓬萊遵古台菜,02-2871-1517,台北市士林區天母東路101號,"排骨酥,香炸芋條,紅蟳油飯",11:30-14:00 17:00-21:00, NA, NA
台北市,士林區,三明堂,02-2876-5283,台北市士林區天母東路49-1號,草莓大福,09:00-21:30, NA, NA
台北市,士林區,天母大頭鵝,02-2823-4122,台北市士林區天母東路8巷23號,"鹽水鵝肉,煙燻鵝肉,糯米腸",15:00-20:00,25.1172597,121.5318941
台北市,士林區,二子山拉麵部屋,02-2874-2367,台北市士林區天母東路8巷89號,"拉麵,日式豆腐",11:30-14:00 17:30-21:00, NA, NA
台北市,士林區,艋舺ㄟ雞排,02-2883-8825,台北市士林區文林路101巷1號,"天王雞排,艋舺爆汁雞",平日 17:00-01:00 假日 16:00-1:00, NA, NA
台北市,士林區,六壬立體蛋糕,,台北市士林區文林路101巷6號,立體脆皮雞蛋糕,平日17:00-24:00 假日16:00-01:00, NA, NA
台北市,士林區,大上海生煎包,02-2881-6929,台北市士林區文林路101巷口,"肉包,菜包",15:00-23:00, NA, NA
台北市,士林區,士林廖記七里香炭烤 (100大美食),,台北市士林區文林路111巷口（陽明戲院門口右側）,炭烤阿根廷大魷魚,01:00-05:00很快就賣完賣完為止, NA, NA
台北市,士林區,啵比起司馬鈴薯,0919-922616,台北市士林區文林路113號,起司馬鈴薯,16:00-00:30, NA, NA
台北市,士林區,喇度的廚房,0916-025055,台北市士林區文林路113號,"牛肉捲餅,雞肉捲餅",17:00-24:00, NA, NA
台北市,士林區,王子起士馬鈴薯,0966-945138,台北市士林區文林路113號 (陽明戲院前),"烤馬鈴薯,海陸起士口味",16:00-01:00, NA, NA
台北市,士林區,印度拉茶,,台北市士林區文林路113號 (陽明戲院前),拉茶,平日16:00-24:00 假日17:00-24:00, NA, NA
台北市,士林區,河粉煎,0913-011-376,台北市士林區文林路113號 (陽明戲院前),河粉煎,16:30-01:00, NA, NA
台北市,士林區,郭家蔥油餅,0936-334-575,台北市士林區文林路113號 (陽明戲院前),蔥油餅,14:30-00:30, NA, NA
台北市,士林區,豪大炸雞排,,台北市士林區文林路113號 (陽明戲院前),雞排,平日16:30-01:30 假日13:00-01:30, NA, NA
台北市,士林區,ㄘㄠ好吃鹽水雞,,台北市士林區文林路137號,鹽水雞,一至四16:00-01:30 五至日16:00-02:00, NA, NA
台北市,士林區,真口味碳烤,,台北市士林區文林路安平街口(陽明戲院旁巷子裡),"碳烤甜不辣,烤雞屁股,香蔥肉捲",17:00-24:00,25.0884,121.5263798
台北市,士林區,絹絲谷渡假村,02-2862-6217,台北市士林區永公路500巷46號,"檳榔花,招牌烤牛肉,甜點",10:00-22:00, NA, NA
台北市,士林區,松竹園,02-2861-6261,台北市士林區永公路546號,"荷葉豆腐,古早白斬雞,黃金脆皮雞剝皮辣椒牛肉,梅子山藥,三杯筍,筍子雞湯,蜜地瓜",11:00-21:30, NA, NA
台北市,士林區,台北城美食車輪餅,02-2861-0255,台北市士林區光華路26巷1-1號,"紅豆麻糬,起司,香腸乳酪等口味",14:30-19:00 賣完為止, NA, NA
台北市,士林區,文化大學牛肉拌麵,02-2861-9189,台北市士林區光華路26巷16號之2,"牛肉拌麵,肉絲拌麵,精華大骨湯",11:00-19:00, NA, NA
台北市,士林區,感恩麵店,02-2861-7994,台北市士林區光華路26巷2弄4號,"烤肉蓋飯,牛肉麵,豬耳朵,肉燥飯",11:00-24:00 第二、四週的週五, NA, NA
台北市,士林區,東坡滷味(原渝園滷味),02-2861-5416,台北市士林區光華路26巷9號,自行調配麻辣燙及滷味,11:00-20:00 六日公休, NA, NA
台北市,士林區,辛發亭,02-2888-3859,台北市士林區安平街1號,"蜜豆冰,雪片冰",11:00-24:00, NA, NA
台北市,士林區,兔子餐廳,02-2841-3790,台北市士林區至善路三段342號,"香嫩雞腿排餐,肉醬義大利麵",10:30-21:00, NA, NA
台北市,士林區,至誠豆漿坊,02-2836-8931,台北市士林區至誠路一段2之4號,"韭菜盒子(限量),豆漿,燒餅夾蛋,鹹豆漿",05:00-11:00, NA, NA
台北市,士林區,忠誠山東蔥油餅,02-8866-1626,台北市士林區克強路3號,蔥油餅,11:00-19:30, NA, NA
台北市,士林區,和豐街劍潭油飯小吃店,02-2881-9384,台北市士林區和豐街11號,"肉燥油飯,米粉炒,滷豆干,豬血豬腸湯",05:00-20:00, NA, NA
台北市,士林區,津津豆花,02-2883-3189,台北市士林區和豐街25號,純手工豆花,10:00-22:00, NA, NA
台北市,士林區,客棧啤酒屋,02-2834-5877,台北市士林區忠誠路一段105號,"炸肥腸,涼拌洋蔥,佰元熱炒",16:00-02:00, NA, NA
台北市,士林區,月半創意鐵板料理,02-2873-3722,台北市士林區忠誠路二段140巷34號,"牛尾湯,鐵板龍蝦,鐵板海陸大餐",11:00-14:00 17:00-21:00 週一公休, NA, NA
台北市,士林區,中島水產-中與志迴轉壽司,02-2836-2786,台北市士林區忠誠路二段51號B1(天母大葉高島屋 ),魚片握壽司,11:00-21:30,25.110619,121.5308927
台北市,士林區,詩特莉餅乾店,0800-600369,台北市士林區忠誠路二段51號B1(天母大葉高島屋 ),手工餅乾,11:00-21:30 例假日前一天 11:00-22:00, NA, NA
台北市,士林區,鵝肉川,02-2886-1788,台北市士林區承德路四段96號,"煙燻鵝肉,傳統炒飯,干貝絲白菜滷,巴西蘑菇雞湯",17:00-24:00 週二公休, NA, NA
台北市,士林區,夜店 NIGHT FEVER,02-2861-9859,台北市士林區東山路25巷81弄88號,"野菇松露奶油燉飯,911火辣牛肉堡,鐵板雞肉墨西哥薄餅,虹彩果汁",17:00-03:00 五 17:00-05:00 六 14:00-05:00 日 14:00-03:00, NA, NA
台北市,士林區,八卦夜未眠,02-2862-3752,台北市士林區東山路25巷81弄99號,"烤肉,牛奶鍋",平日17:30-03:00 五17:30-05:00 六15:00-05:00 日15:00-03:00, NA, NA
台北市,士林區,草山夜未眠,02-2862-3751,台北市士林區東山路25巷81弄99號,"乾鍋雞,椒之田雞",17:00-03:00, NA, NA
台北市,士林區,亞尼克夢想村,02-2862-5609,台北市士林區長春街4巷481號,"霜淇淋DIY,草莓園WELL,清新檸檬派,加州陽光(檸檬冰沙),綜合莓果冰沙",夏季09:30-20:00 冬季10:30-20:00, NA, NA
台北市,士林區,雞當家,02-2837-7319,台北市士林區雨農路19號,"白斬雞,天麻雞湯,滴雞精",11:30-14:00 17:30-21:00 週一公休, NA, NA
台北市,士林區,陽明山中國麗緻,02-2861-6661,台北市士林區格致路237號,泡湯+養生套餐,泡湯07:00-22:00 週一 12:00-22:00, NA, NA
台北市,士林區,阿國炒羊肉,02-2862-2230,台北市士林區格致路5號,"清燉羊肉鍋,炒羊肉,紅糟肉,鵝肉",11:00-14:00 17:00-22:30, NA, NA
台北市,士林區,阿姨鹽水雞,0937-541020,台北市士林區基河路100號,"苦瓜,黃瓜,高麗菜捲,鹽水雞腿",18:00-01:00 週二公休, NA, NA
台北市,士林區,老地方灑尿雞排,02-2882-0340,台北市士林區基河路101號 (新士林市場B1 10號攤),灑尿雞排,17:00-24:00, NA, NA
台北市,士林區,忠誠號生炒花枝,02-2882-3601,台北市士林區基河路101號 (新士林市場B1 4號攤),生炒花枝?,平日 14:00-02:00 假日 12:00-02:00, NA, NA
台北市,士林區,士林昇記大香腸,02-2882-0022,台北市士林區基河路101號 (新士林市場B1 57號攤),士林大香腸,16:00-01:00, NA, NA
台北市,士林區,阿婆之家雞蛋蚵仔煎,,台北市士林區基河路101號 (新士林市場B1 85號攤),蚵仔煎,16:00-01:00, NA, NA
台北市,士林區,303粥點專門店,02-2881-5111,台北市士林區基河路101號 (新士林市場B1 86、87號攤),廣東粥,16:00-02:00, NA, NA
台北市,士林區,老張泡泡冰,02-2881-1294,台北市士林區基河路101號 (新士林市場B1),泡泡冰,15:00-01:00,25.0878869,121.5241098
台北市,士林區,高雄東山鴨頭 (100大美食),02-2880-6133,台北市士林區基河路3-1號,"東山鴨頭,滷味,豆干,鴨腳輪,天婦羅,鴨肉串,豬血糕",15:00-01:00, NA, NA
台北市,士林區,士林宣原烘焙蛋糕專賣店,02-2881-9256,台北市士林區通河東街一段15號1樓,"原味雙層草莓蛋糕,生日草莓蛋糕",草莓季節限定 12月-4月 假日08:00-賣完為止, NA, NA
台北市,士林區,大樹下古早麵,,台北市士林區通河東街一段3巷,大樹下古早麵,06:00-14:00, NA, NA
台北市,士林區,屋頂上,02-2862-2255,台北市士林區凱旋路61巷4弄33號,夜景的餐廳,平日17:00-03:00 假日12:00-03:00, NA, NA
台北市,士林區,陽明春天 (素食),02-2862-0178,台北市士林區菁山路119-1號,松露頂級套餐,11:30-21:30, NA, NA
台北市,士林區,蒙馬特影像咖啡館 (合拼蒙帕拿斯),02-2862-4347,台北市士林區菁山路131巷13號,"咖啡,法式套餐",平日10:00-23:00 假日10:00-24:00, NA, NA
台北市,士林區,十九號咖啡,02-2861-9088,台北市士林區菁山路131巷19號,下午茶,平日11:00-20:00 假日10:30-21:00, NA, NA
台北市,士林區,秘密花園咖啡屋,02-2861-7450,台北市士林區菁山路136號之1,"下午茶,咖啡鬆餅,水果茶",10:00-24:00, NA, NA
台北市,士林區,好口味炒煮麵,02-2861-3432,台北市士林區華岡路47巷1-2號,"泡菜肉絲烏龍麵,沙茶海鮮年糕",11:00-15:00 16:00-00:30 週日16:00開始營業 週六公休, NA, NA
台北市,士林區,隨義煮,0980-361296,台北市士林區華岡路49號,"火辣taco嫩雞時蔬,暗戀匈牙利",11:00-15:00 17:00-21:00 週日公休, NA, NA
台北市,士林區,宵夜快餐,02-2861-5975,台北市士林區華岡路51號,"雞排飯,招牌飯",11:00-22:00 六日公休, NA, NA
台北市,士林區,後山夜景香腸伯,,台北市士林區華岡路55號 (文化大學後山),碳烤黑豬肉香腸,-, NA, NA
台北市,士林區,光輝肉羹魯肉飯,,台北市士林區華榮街21號,"魯肉飯,赤肉羹,虱目魚肚",16:10-23:00, NA, NA
台北市,士林區,甄梅記排骨酥麵,02-8811-4759,台北市士林區葫蘆街154號,"蕃茄排骨酥麵,芋頭排骨酥麵",11:00-14:00 17:00-20:00, NA, NA
台北市,士林區,開封包子,02-2838-1213,台北市士林區福林路229號,"鮮肉包,雪裡紅包,竹筍包",6:00-12:00 14:00-19:30 週一早上公休, NA, NA
台北市,士林區,三輪車肉圓 (100大美食),0910-460839,台北市士林區福港街107巷 (百齡國小附近三輪摩托車),行動肉圓車,15:30-19:00 20:30-23:00,25.0880276,121.5186548
台北市,士林區,福港街好吃羊肉爐,02-28883303,台北市士林區福港街146號,"清涮松板羊肉爐,紅燒羊肉爐",17:00-22:00 週一公休, NA, NA
台北市,士林區,多來家精緻早午餐,02-2883-6060,台北市士林區福港街278號1樓,"混蛋蘿蔔糕,酥皮草苺派,炸豆腐(花生吐司)",06:00-14:30, NA, NA
台北市,士林區,發財車紅豆酥餅,,台北市士林區德行東路224號 (屈臣氏旁),"三角紅豆酥餅,鹹酥餅,豬肉餡餅",14:45-19:00 賣完為止 週日公休, NA, NA
